Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
742.0,629.0,2.552,0.088,246.88,10.2,0.0,0.0,19.0
1030.0,702.0,0.306,0.092,243.55,1.2,0.0,0.0,1.0
565.0,1278.0,0.162,0.0,241.11,0.6,0.0,0.0,1.0
730.0,74.0,2.512,0.0,241.62,10.4,0.0,0.0,0.0
246.0,1130.0,0.104,0.0,241.22,0.4,0.0,0.0,0.0
93.0,732.0,0.274,0.0,240.02,1.2,0.0,0.0,0.0
1260.0,221.0,2.49,0.1,239.07,10.4,0.0,0.0,18.0
221.0,204.0,0.196,0.094,237.67,0.8,0.0,0.0,0.0
1319.0,221.0,0.34,0.12,244.05,1.4,0.0,0.0,1.0
1217.0,551.0,0.422,0.212,242.97,1.8,0.0,1.0,0.0
55.0,380.0,0.338,0.114,243.83,1.4,0.0,1.0,0.0
440.0,1014.0,1.764,0.054,235.64,7.4,0.0,2.0,17.0
29.0,1350.0,1.47,0.134,242.86,6.0,1.0,0.0,18.0
1410.0,838.0,0.33,0.066,241.44,1.4,0.0,0.0,0.0
415.0,1074.0,1.424,0.056,235.79,6.0,0.0,0.0,17.0
1005.0,1322.0,0.33,0.054,242.49,1.4,0.0,0.0,1.0
216.0,1241.0,0.452,0.312,234.66,2.4,0.0,1.0,0.0
586.0,532.0,1.04,0.214,239.46,4.4,0.0,0.0,11.0
58.0,753.0,0.42,0.206,240.39,2.0,0.0,0.0,0.0
1434.0,513.0,0.332,0.08,244.08,1.4,0.0,0.0,0.0
623.0,203.0,0.158,0.134,238.07,0.8,0.0,1.0,1.0
296.0,280.0,2.154,0.134,238.9,9.0,0.0,2.0,18.0
612.0,378.0,0.082,0.0,242.33,0.2,0.0,0.0,0.0
1217.0,202.0,0.536,0.18,240.1,2.4,1.0,1.0,1.0
1190.0,679.0,0.602,0.1,241.01,2.6,0.0,0.0,1.0
1207.0,207.0,2.628,0.272,239.64,11.0,1.0,1.0,19.0
230.0,865.0,1.206,0.104,232.93,5.2,0.0,0.0,16.0
405.0,761.0,0.328,0.046,242.72,1.6,0.0,0.0,0.0
723.0,641.0,0.382,0.058,245.62,1.8,0.0,0.0,0.0
705.0,417.0,0.426,0.0,242.06,1.8,0.0,0.0,0.0
935.0,1081.0,1.372,0.116,239.69,5.6,0.0,1.0,18.0
1145.0,326.0,3.858,0.178,239.58,16.4,29.0,1.0,19.0
1415.0,1363.0,0.438,0.286,248.7,2.0,0.0,1.0,0.0
158.0,874.0,1.736,0.082,235.24,7.4,1.0,0.0,17.0
1.0,428.0,2.376,0.056,241.86,9.8,0.0,0.0,0.0
247.0,1334.0,1.332,0.0,242.36,5.4,1.0,0.0,18.0
1261.0,742.0,0.354,0.0,243.42,1.4,0.0,0.0,1.0
709.0,1436.0,0.676,0.0,239.94,2.8,0.0,0.0,0.0
492.0,540.0,0.524,0.354,244.57,2.6,0.0,1.0,1.0
69.0,591.0,0.41,0.21,243.13,1.8,0.0,0.0,0.0
1163.0,380.0,1.556,0.212,243.71,6.4,0.0,2.0,19.0
140.0,463.0,0.294,0.202,236.34,1.4,0.0,0.0,0.0
1389.0,1397.0,0.238,0.066,242.05,1.0,0.0,0.0,0.0
892.0,18.0,0.31,0.08,231.91,1.4,0.0,0.0,0.0
3.0,1198.0,0.322,0.132,243.71,1.4,0.0,0.0,0.0
1020.0,63.0,0.616,0.1,242.12,2.6,0.0,0.0,0.0
920.0,1378.0,0.138,0.0,242.31,0.6,0.0,0.0,1.0
663.0,1348.0,0.65,0.132,242.44,2.6,0.0,2.0,0.0
726.0,1008.0,1.446,0.084,245.34,5.8,0.0,0.0,19.0
937.0,1382.0,0.27,0.0,240.94,1.0,0.0,0.0,0.0
540.0,1088.0,1.414,0.222,241.09,5.8,0.0,1.0,19.0
227.0,444.0,0.18,0.098,238.84,0.8,0.0,0.0,0.0
1014.0,300.0,0.588,0.134,243.38,2.4,0.0,0.0,0.0
457.0,784.0,0.46,0.206,241.02,2.0,0.0,2.0,0.0
313.0,78.0,0.556,0.0,238.27,2.2,0.0,0.0,0.0
1421.0,683.0,0.446,0.21,244.13,2.0,0.0,0.0,0.0
1160.0,138.0,3.38,0.388,239.42,14.2,0.0,1.0,18.0
584.0,1166.0,0.5,0.06,239.93,2.4,0.0,2.0,1.0
24.0,110.0,1.108,0.1,240.25,4.6,0.0,0.0,0.0
658.0,1283.0,2.472,0.13,236.35,10.4,0.0,0.0,18.0
589.0,1266.0,1.584,0.254,236.5,6.6,1.0,0.0,18.0
1018.0,694.0,0.408,0.156,241.69,2.2,0.0,1.0,4.0
579.0,1140.0,0.6,0.228,238.68,2.8,0.0,0.0,1.0
500.0,285.0,2.982,0.32,236.92,12.6,0.0,0.0,19.0
339.0,1357.0,0.268,0.0,246.36,1.2,0.0,0.0,0.0
473.0,1083.0,1.366,0.096,234.78,5.8,0.0,0.0,16.0
1100.0,162.0,0.378,0.092,243.0,1.6,0.0,0.0,0.0
307.0,845.0,3.878,0.174,238.68,16.2,0.0,1.0,17.0
445.0,74.0,4.712,0.3,234.5,20.2,0.0,43.0,0.0
838.0,511.0,0.304,0.0,240.95,1.4,0.0,0.0,0.0
1311.0,1009.0,0.266,0.128,240.74,1.2,0.0,0.0,1.0
780.0,626.0,0.288,0.0,246.46,1.4,0.0,0.0,0.0
757.0,470.0,0.298,0.056,248.91,1.4,0.0,0.0,0.0
1285.0,1391.0,0.246,0.116,242.72,1.0,0.0,1.0,0.0
209.0,438.0,0.304,0.208,240.07,1.4,0.0,2.0,0.0
407.0,18.0,1.452,0.05,240.7,6.0,0.0,2.0,0.0
309.0,1279.0,1.96,0.182,245.28,8.0,1.0,0.0,18.0
651.0,478.0,0.246,0.122,240.43,1.0,0.0,0.0,0.0
29.0,806.0,2.292,0.0,240.97,9.4,0.0,0.0,0.0
195.0,43.0,0.256,0.118,243.03,1.2,0.0,0.0,0.0
577.0,1354.0,1.744,0.228,238.72,7.2,0.0,1.0,18.0
238.0,213.0,0.106,0.0,237.79,0.4,0.0,0.0,0.0
1282.0,668.0,0.362,0.22,241.57,1.8,0.0,0.0,1.0
874.0,1034.0,1.61,0.218,241.99,6.6,0.0,1.0,18.0
908.0,952.0,1.58,0.222,239.94,6.6,0.0,1.0,18.0
1007.0,22.0,0.246,0.1,243.17,1.2,0.0,1.0,1.0
1197.0,179.0,1.114,0.078,239.11,4.6,0.0,4.0,1.0
310.0,559.0,0.332,0.108,243.24,1.4,0.0,0.0,0.0
1039.0,195.0,2.484,0.0,237.2,10.4,0.0,0.0,17.0
508.0,1438.0,0.254,0.0,240.89,1.0,0.0,0.0,1.0
398.0,268.0,1.186,0.058,236.8,5.2,0.0,0.0,0.0
1238.0,1309.0,1.348,0.0,238.75,5.6,0.0,0.0,18.0
714.0,536.0,0.3,0.086,245.57,1.2,0.0,2.0,0.0
573.0,70.0,1.538,0.338,238.42,6.6,0.0,1.0,18.0
806.0,787.0,0.258,0.058,242.37,1.2,0.0,0.0,0.0
885.0,954.0,1.37,0.06,238.83,5.6,0.0,0.0,18.0
1229.0,75.0,0.408,0.102,242.74,1.8,0.0,0.0,1.0
1090.0,1265.0,1.532,0.262,246.05,6.2,0.0,0.0,19.0
1103.0,294.0,0.202,0.0,246.94,0.8,0.0,0.0,0.0
941.0,236.0,1.87,0.358,241.33,7.8,0.0,0.0,19.0
1099.0,495.0,1.462,0.188,243.38,6.0,0.0,2.0,1.0
1358.0,72.0,1.666,0.32,240.62,7.0,0.0,1.0,18.0
713.0,339.0,0.39,0.0,245.46,1.6,0.0,0.0,0.0
166.0,1437.0,0.28,0.0,234.43,1.2,0.0,0.0,0.0
1259.0,141.0,0.652,0.198,240.9,2.8,0.0,0.0,1.0
87.0,295.0,2.074,0.118,239.18,8.6,0.0,0.0,0.0
789.0,400.0,0.244,0.0,247.69,1.0,0.0,0.0,0.0
892.0,1080.0,1.262,0.068,228.4,5.4,0.0,0.0,17.0
54.0,171.0,2.96,0.086,236.91,12.4,1.0,0.0,17.0
575.0,556.0,0.332,0.246,241.83,1.8,0.0,1.0,1.0
1049.0,961.0,3.76,0.198,238.32,15.8,0.0,38.0,18.0
1032.0,90.0,2.37,0.222,233.58,10.2,0.0,0.0,18.0
41.0,1328.0,0.302,0.12,246.04,1.4,0.0,0.0,0.0
1367.0,1384.0,0.242,0.068,243.43,1.0,0.0,1.0,1.0
1306.0,1097.0,0.752,0.294,237.99,3.4,0.0,2.0,1.0
932.0,1339.0,0.514,0.21,242.04,2.4,0.0,0.0,0.0
1250.0,62.0,0.412,0.082,243.59,1.8,0.0,0.0,0.0
1325.0,361.0,0.292,0.128,238.26,1.6,0.0,0.0,0.0
907.0,975.0,1.29,0.0,240.02,5.4,0.0,1.0,18.0
188.0,908.0,1.332,0.208,238.12,5.6,0.0,0.0,18.0
784.0,812.0,0.296,0.082,245.21,1.2,0.0,2.0,0.0
577.0,579.0,0.154,0.0,238.54,0.6,0.0,0.0,1.0
1157.0,891.0,1.348,0.064,243.98,5.4,0.0,0.0,19.0
1153.0,759.0,0.366,0.088,247.33,1.4,0.0,0.0,1.0
1308.0,667.0,0.406,0.356,241.05,2.2,0.0,1.0,1.0
1405.0,1366.0,0.358,0.106,244.9,1.4,0.0,0.0,1.0
232.0,1166.0,1.112,0.0,234.01,4.6,0.0,0.0,17.0
743.0,1127.0,0.206,0.0,243.34,0.8,0.0,0.0,0.0
687.0,255.0,0.426,0.062,241.65,2.0,0.0,0.0,0.0
1119.0,15.0,2.748,0.198,241.06,11.4,0.0,0.0,18.0
1120.0,433.0,0.284,0.0,247.62,1.2,0.0,0.0,0.0
400.0,1346.0,1.08,0.21,240.03,4.6,0.0,1.0,0.0
614.0,1172.0,0.082,0.0,241.53,0.2,0.0,0.0,1.0
1196.0,818.0,1.644,0.118,241.48,6.8,0.0,1.0,18.0
1158.0,167.0,2.06,0.218,237.67,9.0,0.0,0.0,1.0
1378.0,523.0,0.214,0.068,240.79,0.8,0.0,1.0,1.0
434.0,768.0,0.226,0.0,241.27,1.0,0.0,0.0,0.0
698.0,737.0,0.266,0.052,241.6,1.2,0.0,0.0,0.0
356.0,606.0,0.31,0.112,242.27,1.4,0.0,2.0,0.0
1255.0,232.0,1.866,0.13,242.66,7.6,0.0,0.0,18.0
465.0,496.0,0.408,0.224,245.5,1.8,0.0,1.0,0.0
418.0,569.0,0.334,0.11,244.21,1.4,0.0,0.0,0.0
685.0,581.0,0.3,0.076,243.6,1.2,0.0,0.0,0.0
1045.0,1342.0,0.262,0.0,243.98,1.0,0.0,0.0,0.0
792.0,33.0,0.718,0.052,238.56,3.0,1.0,0.0,0.0
591.0,68.0,0.536,0.178,241.69,2.4,0.0,1.0,0.0
1140.0,278.0,0.338,0.092,239.93,1.4,0.0,0.0,1.0
423.0,1199.0,2.002,0.0,236.09,8.6,0.0,0.0,17.0
825.0,379.0,0.22,0.0,247.92,0.8,0.0,0.0,0.0
1132.0,1060.0,1.322,0.0,242.82,5.4,0.0,0.0,19.0
264.0,398.0,2.33,0.0,239.54,9.6,0.0,36.0,0.0
505.0,295.0,0.956,0.126,241.9,4.0,0.0,0.0,1.0
1428.0,1134.0,1.734,0.238,237.58,7.2,0.0,0.0,0.0
23.0,270.0,2.0,0.218,239.06,8.4,0.0,0.0,0.0
360.0,1398.0,2.04,0.494,240.63,8.8,0.0,1.0,0.0
1112.0,1094.0,0.632,0.132,241.15,2.6,0.0,1.0,1.0
1219.0,1090.0,1.87,0.07,239.95,7.8,1.0,0.0,19.0
1289.0,13.0,1.044,0.424,239.35,4.6,0.0,0.0,12.0
871.0,828.0,1.65,0.046,239.5,6.8,0.0,0.0,18.0
58.0,788.0,1.686,0.218,241.97,7.0,0.0,1.0,18.0
250.0,944.0,0.246,0.0,239.87,1.2,1.0,0.0,0.0
911.0,727.0,0.602,0.1,241.01,2.6,0.0,0.0,1.0
74.0,1226.0,0.378,0.222,240.78,1.8,0.0,0.0,0.0
164.0,1346.0,0.294,0.082,236.01,1.2,0.0,1.0,0.0
287.0,1149.0,5.896,0.17,234.81,25.6,38.0,52.0,0.0
101.0,157.0,2.612,0.504,234.26,11.4,0.0,0.0,0.0
67.0,1398.0,1.804,0.218,241.47,7.4,0.0,0.0,18.0
922.0,31.0,1.568,0.264,238.97,6.6,0.0,1.0,18.0
1193.0,333.0,0.752,0.114,244.61,3.0,0.0,1.0,1.0
542.0,347.0,0.346,0.27,243.39,1.8,0.0,1.0,1.0
1083.0,788.0,0.374,0.112,243.53,1.6,0.0,2.0,1.0
103.0,922.0,1.388,0.13,238.63,5.8,0.0,0.0,18.0
93.0,935.0,1.53,0.048,240.11,6.4,0.0,0.0,18.0
1112.0,947.0,0.638,0.122,243.14,2.6,0.0,0.0,1.0
993.0,41.0,0.378,0.174,239.46,1.8,0.0,2.0,0.0
662.0,933.0,1.392,0.088,238.59,5.8,0.0,0.0,18.0
284.0,50.0,0.778,0.196,239.37,3.2,0.0,1.0,0.0
244.0,432.0,2.982,0.118,238.27,12.4,0.0,0.0,17.0
1016.0,191.0,3.328,0.304,238.46,14.0,0.0,32.0,1.0
1422.0,335.0,0.53,0.098,240.8,2.2,0.0,1.0,0.0
874.0,1014.0,1.482,0.054,240.46,6.2,0.0,0.0,18.0
158.0,229.0,1.152,0.058,237.14,5.0,0.0,0.0,0.0
349.0,465.0,0.584,0.176,243.83,2.6,0.0,0.0,0.0
279.0,842.0,1.9,0.116,236.57,8.0,0.0,0.0,17.0
308.0,1051.0,1.762,0.278,241.49,7.4,0.0,0.0,17.0
666.0,104.0,3.688,0.35,234.45,16.2,9.0,0.0,17.0
1241.0,1068.0,1.41,0.062,238.44,5.8,0.0,0.0,18.0
210.0,495.0,0.212,0.1,240.26,1.0,0.0,0.0,0.0
864.0,412.0,1.444,0.102,243.17,5.8,0.0,0.0,1.0
883.0,642.0,0.426,0.19,242.34,2.0,0.0,0.0,0.0
784.0,631.0,0.47,0.358,248.9,2.4,0.0,2.0,0.0
1049.0,313.0,0.61,0.248,242.24,2.6,0.0,1.0,1.0
1001.0,291.0,4.292,0.522,238.77,18.0,44.0,1.0,1.0
1128.0,17.0,1.354,0.0,237.06,5.6,0.0,1.0,1.0
963.0,1166.0,0.228,0.13,243.58,1.0,0.0,1.0,1.0
672.0,429.0,0.344,0.092,241.43,1.4,0.0,0.0,1.0
1146.0,301.0,1.734,0.076,241.7,7.2,0.0,1.0,20.0
58.0,1210.0,0.352,0.08,240.96,1.6,0.0,0.0,0.0
1403.0,933.0,1.588,0.048,242.13,6.4,0.0,2.0,18.0
967.0,915.0,0.402,0.372,242.94,2.2,0.0,1.0,1.0
993.0,68.0,0.26,0.096,241.22,1.2,0.0,1.0,1.0
823.0,834.0,1.63,0.0,241.22,6.8,0.0,0.0,18.0
1044.0,816.0,0.232,0.0,239.86,1.0,0.0,0.0,1.0
212.0,33.0,0.576,0.3,236.81,2.8,0.0,1.0,0.0
1372.0,160.0,2.264,0.13,234.82,9.6,0.0,0.0,17.0
375.0,1350.0,4.482,0.0,242.37,18.4,39.0,0.0,18.0
868.0,1185.0,1.774,0.168,239.41,7.4,0.0,0.0,18.0
938.0,1220.0,3.586,0.194,237.87,15.0,37.0,0.0,18.0
1116.0,356.0,0.316,0.0,247.19,1.2,1.0,0.0,1.0
678.0,189.0,4.486,0.408,236.25,19.4,2.0,14.0,17.0
714.0,494.0,0.206,0.048,240.57,0.8,0.0,0.0,0.0
1269.0,1000.0,1.356,0.09,242.37,5.6,0.0,0.0,19.0
879.0,628.0,0.326,0.0,241.85,1.4,0.0,0.0,1.0
406.0,1120.0,2.414,0.364,238.69,10.6,0.0,2.0,17.0
1358.0,218.0,2.388,0.0,238.79,10.0,0.0,0.0,18.0
77.0,1164.0,1.364,0.082,241.11,5.6,0.0,0.0,18.0
1250.0,47.0,0.588,0.16,243.53,2.4,0.0,0.0,0.0
148.0,638.0,0.31,0.214,237.22,1.6,0.0,0.0,0.0
302.0,1407.0,0.596,0.09,241.71,2.6,0.0,1.0,0.0
1287.0,152.0,0.324,0.222,240.68,1.6,0.0,0.0,0.0
502.0,599.0,0.248,0.0,241.26,1.0,0.0,0.0,1.0
25.0,328.0,0.416,0.0,245.0,1.6,0.0,0.0,0.0
9.0,268.0,6.086,0.142,234.66,26.0,37.0,26.0,16.0
570.0,843.0,1.312,0.132,241.81,5.4,0.0,0.0,19.0
716.0,1165.0,1.652,0.154,239.74,7.0,0.0,0.0,18.0
72.0,654.0,0.258,0.0,240.86,1.2,0.0,0.0,0.0
501.0,1126.0,0.336,0.092,244.5,1.4,0.0,0.0,1.0
988.0,714.0,0.196,0.0,242.67,0.8,0.0,0.0,0.0
1420.0,1319.0,1.642,0.318,243.27,6.8,0.0,2.0,19.0
771.0,444.0,1.464,0.052,245.44,5.8,1.0,0.0,0.0
238.0,613.0,0.24,0.158,234.78,1.2,0.0,1.0,0.0
45.0,1356.0,1.538,0.28,244.75,6.4,0.0,2.0,19.0
725.0,126.0,1.85,0.0,244.49,7.6,0.0,4.0,0.0
633.0,1317.0,0.188,0.0,241.43,0.8,0.0,0.0,1.0
108.0,216.0,1.32,0.206,237.48,5.6,0.0,0.0,0.0
585.0,935.0,1.668,0.164,239.1,7.0,0.0,0.0,24.0
327.0,724.0,0.324,0.114,241.93,1.4,0.0,0.0,0.0
911.0,17.0,0.602,0.1,241.01,2.6,0.0,0.0,1.0
1033.0,1208.0,0.58,0.128,240.84,2.4,0.0,1.0,0.0
548.0,1205.0,0.318,0.24,237.37,1.6,0.0,0.0,1.0
481.0,965.0,3.4,0.0,239.15,14.4,33.0,0.0,18.0
196.0,551.0,0.212,0.084,241.56,1.0,0.0,0.0,0.0
149.0,265.0,3.214,0.0,234.28,13.8,2.0,33.0,0.0
994.0,1320.0,2.522,0.08,239.04,10.6,1.0,39.0,0.0
1299.0,613.0,0.944,0.286,241.32,4.0,0.0,1.0,12.0
428.0,1274.0,2.578,0.176,241.64,10.6,1.0,17.0,18.0
1208.0,865.0,1.854,0.0,241.24,7.6,0.0,0.0,18.0
1180.0,1061.0,1.54,0.232,244.72,6.2,0.0,1.0,19.0
1291.0,583.0,0.354,0.212,240.61,1.6,0.0,0.0,1.0
1319.0,1091.0,0.234,0.08,240.06,1.0,0.0,0.0,0.0
112.0,823.0,0.304,0.092,240.39,1.2,0.0,1.0,0.0
3.0,1398.0,1.36,0.0,242.41,5.6,0.0,1.0,18.0
442.0,196.0,2.914,0.046,237.19,13.4,0.0,0.0,0.0
1248.0,405.0,1.474,0.054,242.71,6.0,0.0,0.0,19.0
393.0,1319.0,0.406,0.0,244.85,1.8,0.0,0.0,0.0
497.0,916.0,0.32,0.102,242.62,1.4,0.0,1.0,1.0
914.0,1376.0,0.906,0.274,242.76,3.8,0.0,0.0,12.0
244.0,1342.0,0.198,0.134,241.16,1.0,0.0,0.0,0.0
1120.0,1005.0,1.466,0.076,240.99,6.0,0.0,1.0,19.0
64.0,931.0,3.454,0.068,237.61,14.4,0.0,0.0,18.0
1411.0,284.0,0.368,0.092,245.61,1.6,0.0,0.0,0.0
970.0,599.0,0.26,0.162,243.2,1.2,0.0,0.0,1.0
1207.0,97.0,0.758,0.108,242.05,3.2,0.0,0.0,0.0
716.0,643.0,0.288,0.048,245.77,1.2,0.0,0.0,0.0
79.0,738.0,0.286,0.062,241.56,1.2,0.0,0.0,0.0
1011.0,640.0,0.988,0.28,241.0,4.2,0.0,0.0,12.0
867.0,608.0,1.422,0.124,241.47,5.8,0.0,0.0,18.0
236.0,654.0,0.164,0.0,234.4,0.8,0.0,0.0,0.0
778.0,1373.0,0.916,0.1,247.19,4.0,0.0,2.0,0.0
929.0,987.0,1.636,0.074,242.6,6.6,0.0,0.0,19.0
690.0,40.0,2.076,0.13,240.31,8.6,0.0,1.0,0.0
1244.0,1415.0,0.46,0.116,244.8,1.8,0.0,0.0,1.0
26.0,728.0,0.284,0.132,242.62,1.2,0.0,0.0,0.0
461.0,432.0,0.246,0.0,245.39,1.0,0.0,0.0,0.0
578.0,594.0,0.846,0.098,239.34,3.6,0.0,0.0,12.0
962.0,74.0,0.236,0.144,244.06,1.0,0.0,0.0,1.0
667.0,1123.0,1.386,0.084,240.9,5.6,0.0,1.0,19.0
78.0,885.0,0.312,0.116,241.18,1.4,0.0,0.0,0.0
638.0,1201.0,1.218,0.12,241.38,5.8,2.0,0.0,1.0
789.0,968.0,1.278,0.046,238.61,5.2,0.0,0.0,18.0
526.0,38.0,0.912,0.14,239.63,3.8,0.0,4.0,0.0
110.0,1315.0,0.46,0.278,241.67,2.2,0.0,0.0,0.0
137.0,528.0,0.47,0.196,237.05,2.4,0.0,1.0,0.0
1220.0,347.0,0.252,0.046,245.74,1.0,0.0,0.0,1.0
879.0,598.0,0.908,0.092,242.04,3.8,0.0,0.0,11.0
855.0,673.0,1.514,0.094,243.3,6.2,0.0,0.0,19.0
498.0,840.0,0.318,0.094,239.49,1.4,0.0,1.0,1.0
188.0,504.0,0.306,0.258,241.73,1.6,0.0,1.0,0.0
523.0,145.0,0.498,0.246,244.02,2.4,0.0,0.0,1.0
147.0,1149.0,0.324,0.172,236.01,1.6,0.0,1.0,0.0
1220.0,830.0,0.562,0.306,243.06,2.6,0.0,1.0,0.0
902.0,1346.0,0.19,0.0,239.8,0.8,0.0,0.0,1.0
969.0,1051.0,0.324,0.252,241.67,1.6,0.0,0.0,1.0
806.0,1274.0,1.556,0.0,246.2,6.2,0.0,0.0,18.0
1249.0,1279.0,0.668,0.0,244.68,2.8,0.0,0.0,1.0
138.0,1006.0,0.29,0.204,234.06,1.4,0.0,1.0,0.0
758.0,1167.0,1.378,0.0,244.01,5.6,0.0,0.0,19.0
7.0,136.0,4.636,0.206,237.97,19.4,0.0,0.0,18.0
1425.0,508.0,0.488,0.296,237.58,2.4,0.0,1.0,1.0
138.0,355.0,1.272,0.098,239.75,5.2,0.0,0.0,18.0
362.0,1416.0,0.444,0.126,245.09,2.0,0.0,0.0,0.0
890.0,734.0,0.236,0.0,245.36,1.0,0.0,0.0,0.0
630.0,1394.0,1.42,0.0,240.06,5.8,0.0,0.0,18.0
532.0,52.0,1.442,0.0,239.17,6.0,0.0,0.0,18.0
879.0,1334.0,0.374,0.062,239.29,1.6,0.0,0.0,0.0
572.0,374.0,0.408,0.372,243.42,2.2,0.0,1.0,1.0
603.0,737.0,0.16,0.124,241.57,0.8,0.0,0.0,1.0
1105.0,734.0,0.4,0.21,243.31,1.8,0.0,2.0,1.0
134.0,858.0,0.602,0.1,241.01,2.6,0.0,0.0,1.0
382.0,175.0,1.5,0.0,238.53,6.2,0.0,2.0,18.0
574.0,747.0,0.216,0.12,241.91,1.0,0.0,1.0,1.0
1247.0,1348.0,0.608,0.164,244.13,2.6,0.0,2.0,0.0
443.0,1378.0,0.508,0.0,241.75,2.0,0.0,0.0,0.0
255.0,1248.0,0.242,0.198,239.72,1.4,0.0,1.0,0.0
812.0,89.0,2.738,0.326,236.14,11.6,0.0,0.0,17.0
142.0,956.0,2.3,0.174,230.33,10.8,11.0,2.0,17.0
511.0,1149.0,1.662,0.312,241.0,7.0,0.0,1.0,18.0
127.0,1175.0,1.696,0.076,243.06,7.0,0.0,0.0,18.0
1364.0,261.0,1.968,0.0,240.06,8.2,0.0,0.0,18.0
1087.0,1115.0,1.8,0.078,240.15,7.4,0.0,0.0,19.0
724.0,75.0,1.818,0.078,239.57,7.6,0.0,0.0,0.0
918.0,1204.0,0.26,0.112,243.4,1.2,0.0,0.0,0.0
420.0,1322.0,1.384,0.0,243.8,5.6,0.0,0.0,18.0
988.0,897.0,0.292,0.126,241.11,1.4,0.0,0.0,1.0
109.0,368.0,1.47,0.098,243.84,6.0,0.0,0.0,18.0
926.0,1299.0,0.22,0.0,240.38,0.8,0.0,0.0,1.0
528.0,1410.0,1.52,0.196,240.67,6.4,0.0,3.0,19.0
362.0,15.0,1.866,0.096,239.13,7.8,0.0,0.0,0.0
134.0,159.0,0.602,0.1,241.01,2.6,0.0,0.0,1.0
1050.0,680.0,0.322,0.1,240.96,1.4,0.0,0.0,1.0
801.0,812.0,2.09,0.22,242.26,8.6,0.0,0.0,0.0
1028.0,775.0,0.292,0.09,240.44,1.2,0.0,0.0,1.0
147.0,530.0,0.272,0.128,233.13,1.4,0.0,0.0,0.0
1027.0,1137.0,1.58,0.114,238.76,6.6,0.0,0.0,18.0
692.0,1366.0,0.532,0.0,242.26,2.4,0.0,0.0,0.0
2.0,1052.0,1.26,0.0,239.81,5.2,0.0,0.0,17.0
1148.0,559.0,0.426,0.204,243.33,1.8,0.0,0.0,0.0
869.0,428.0,0.42,0.224,241.45,2.0,0.0,0.0,1.0
116.0,376.0,0.306,0.11,238.99,1.4,0.0,0.0,0.0
884.0,595.0,0.402,0.188,242.35,1.8,0.0,1.0,1.0
940.0,161.0,0.21,0.106,243.36,1.0,0.0,0.0,0.0
1354.0,1394.0,0.8,0.338,242.89,3.6,0.0,2.0,1.0
125.0,342.0,0.348,0.158,242.63,1.6,0.0,0.0,0.0
1125.0,1168.0,0.602,0.1,241.01,2.6,0.0,0.0,1.0
580.0,489.0,0.378,0.242,242.35,1.8,0.0,1.0,0.0
530.0,362.0,0.33,0.098,243.06,1.4,0.0,0.0,1.0
647.0,1111.0,0.338,0.23,240.59,1.6,0.0,1.0,0.0
143.0,333.0,2.142,0.24,237.33,9.0,0.0,1.0,18.0
32.0,23.0,2.186,0.182,240.71,9.0,0.0,4.0,18.0
20.0,1160.0,0.306,0.162,242.24,1.4,0.0,1.0,0.0
752.0,918.0,1.5,0.164,243.1,6.2,0.0,1.0,18.0
1405.0,869.0,2.326,0.0,239.33,9.6,0.0,0.0,18.0
605.0,977.0,0.264,0.25,239.85,1.4,0.0,0.0,0.0
212.0,1397.0,0.126,0.0,235.32,0.6,0.0,0.0,0.0
665.0,1306.0,1.556,0.38,236.35,6.8,1.0,1.0,1.0
284.0,668.0,0.208,0.0,242.74,0.8,0.0,0.0,0.0
1016.0,1305.0,0.48,0.308,239.68,2.4,1.0,1.0,1.0
674.0,1352.0,0.396,0.0,244.49,1.6,0.0,0.0,1.0
1344.0,1226.0,0.602,0.1,241.01,2.6,0.0,0.0,1.0
635.0,260.0,1.438,0.088,238.57,6.0,0.0,0.0,1.0
27.0,988.0,1.348,0.124,239.39,5.6,0.0,2.0,18.0
603.0,44.0,0.798,0.254,239.25,3.4,0.0,0.0,11.0
692.0,97.0,2.208,0.0,236.31,10.0,0.0,0.0,0.0
404.0,233.0,2.054,0.0,236.73,8.6,1.0,0.0,0.0
349.0,669.0,0.578,0.214,244.19,2.6,0.0,1.0,0.0
129.0,563.0,0.166,0.0,236.67,0.8,0.0,0.0,0.0
846.0,743.0,0.358,0.118,242.58,1.6,0.0,0.0,1.0
186.0,11.0,0.114,0.0,241.91,0.6,0.0,0.0,0.0
269.0,302.0,2.878,0.096,238.77,12.0,1.0,0.0,18.0
345.0,935.0,1.622,0.18,237.92,6.8,0.0,2.0,18.0
1406.0,1299.0,1.43,0.086,247.36,5.8,0.0,0.0,19.0
1393.0,776.0,0.48,0.284,240.95,2.2,0.0,1.0,1.0
346.0,1191.0,3.632,0.146,238.56,15.2,0.0,37.0,17.0
208.0,100.0,1.684,0.214,239.45,7.0,0.0,0.0,18.0
389.0,971.0,1.424,0.178,237.66,6.0,0.0,0.0,17.0
1315.0,530.0,0.442,0.078,237.46,1.8,0.0,2.0,1.0
1241.0,86.0,0.466,0.0,241.43,2.0,0.0,0.0,1.0
26.0,1125.0,0.368,0.238,241.91,1.8,0.0,2.0,0.0
740.0,41.0,1.442,0.066,243.76,5.8,0.0,0.0,19.0
551.0,417.0,0.21,0.094,238.31,1.0,0.0,1.0,1.0
